계약일,자치구명,법정동명,건물명,물건금액(만원),평,평당금액(만원),층,건축년도,건물연령
2026-06-25,노원구,하계동,학여울청구,94700,25.64358532232205,3692.93134363572,7.0,1999.0,27.0
2026-06-25,강동구,강일동,강동리버스트4단지,100700,15.070938076655475,6681.734042553191,23.0,2020.0,6.0
2026-06-25,강서구,방화동,청솔,73000,17.860059896542335,4087.332317073171,3.0,1994.0,32.0
2026-06-25,동대문구,용두동,청량리역한양수자인그라시엘,180500,25.707111958132923,7021.403271357966,51.0,2023.0,3.0
2026-06-25,성동구,행당동,행당한진타운,155000,34.67344284115316,4470.280055836678,14.0,2000.0,26.0
2026-06-25,구로구,구로동,현대로얄,38000,15.86955864113501,2394.5215402211206,8.0,1987.0,39.0
2026-06-25,구로구,구로동,(717-5)미래빌라,24700,13.422270623468554,1840.2251521298174,1.0,2000.0,26.0
2026-06-25,강서구,등촌동,한사랑2삼성,114500,25.70106180234141,4455.068855932203,9.0,1999.0,27.0
2026-06-25,성동구,하왕십리동,금호베스트빌,148000,34.76722025592159,4256.8833202819105,9.0,2001.0,25.0
2026-06-25,강동구,성내동,한양립스,9500,3.729921045466921,2546.9708029197077,10.0,2014.0,12.0
2026-06-25,구로구,개봉동,한마을,94300,18.020389025017394,5232.96138996139,20.0,1999.0,27.0
2026-06-25,성북구,길음동,길음뉴타운7단지(두산위브),107000,18.14744229663914,5896.147691281879,1.0,2010.0,16.0
2026-06-25,서대문구,홍은동,극동,56000,25.688961490758388,2179.9246349505415,9.0,1995.0,31.0
2026-06-25,성북구,삼선동2가,창경궁 롯데캐슬 시그니처,107150,18.127779290316724,5910.8177722152695,2.0,0.0,2026.0
2026-06-25,종로구,교북동,경희궁자이(4단지),100000,11.272347762954896,8871.266403671203,9.0,2017.0,9.0
2026-06-25,도봉구,창동,현대조합,59700,18.123241673473093,3294.1126690035053,9.0,2000.0,26.0
2026-06-25,송파구,거여동,e편한세상송파파크센트럴,131350,34.37396012947333,3821.2065035642,24.0,2021.0,5.0
2026-06-25,도봉구,창동,창동2차현대,96000,28.929727440481592,3318.3859128125227,4.0,2001.0,25.0
2026-06-25,서대문구,홍제동,파크힐,54000,25.53165744017909,2115.0213270142176,1.0,2004.0,22.0
2026-06-25,서대문구,북가좌동,DMC한양,118000,32.029524760262575,3684.100868908198,11.0,1987.0,39.0
2026-06-25,강동구,고덕동,고덕 아이파크,215500,25.707111958132923,8382.894210402446,10.0,2011.0,15.0
2026-06-25,관악구,신림동,그대家,55500,18.029464258704664,3078.294463087248,11.0,2003.0,23.0
2026-06-25,구로구,구로동,극동,45000,19.366548688628733,2323.594189315839,6.0,1984.0,42.0
2026-06-25,마포구,용강동,강변그린,67000,17.999213479747105,3722.3848739495793,2.0,1999.0,27.0
2026-06-25,도봉구,방학동,청구아파트,53000,25.704086880237167,2061.928916088031,10.0,1994.0,32.0
2026-06-25,성북구,정릉동,길음뉴타운경남아너스빌,83000,18.026439180808907,4604.348044973988,6.0,1999.0,27.0
2026-06-25,성북구,삼선동4가,코오롱,99000,25.673836101279612,3856.0657476139972,14.0,1999.0,27.0
2026-06-25,금천구,독산동,금천현대,62300,18.09601597241129,3442.7467402206616,6.0,2002.0,24.0
2026-06-25,양천구,목동,극동늘푸른,96500,18.123241673473093,5324.654481722584,11.0,1998.0,28.0
2026-06-25,동대문구,전농동,청량리역롯데캐슬 SKY-L65,177450,25.707414465922497,6902.677833868747,4.0,2023.0,3.0
2026-06-25,강북구,미아동,푸르지오시티,12000,5.640862752215869,2127.334155628251,7.0,2014.0,12.0
2026-06-25,노원구,공릉동,대주파크빌아파트,70000,24.53943189037118,2852.5517751479288,3.0,2003.0,23.0
2026-06-25,노원구,중계동,상아,120000,34.65831745167438,3462.372348782404,5.0,1989.0,37.0
2026-06-25,은평구,불광동,라이프미성,109000,38.04035453912938,2865.378131212724,5.0,1988.0,38.0
2026-06-25,도봉구,창동,북한산아이파크5차,100000,25.547085337447438,3914.340860380576,12.0,2004.0,22.0
2026-06-25,성동구,마장동,삼성홈타운,19600,5.463290679735003,3587.5813953488373,4.0,2015.0,11.0
2026-06-25,동대문구,장안동,비젼아파트101동,68500,30.235653568079382,2265.5372686343167,5.0,2004.0,22.0
2026-06-25,강북구,미아동,삼성래미안트리베라2단지,124000,34.45261215476299,3599.146544911757,8.0,2010.0,16.0
2026-06-25,은평구,대조동,삼성타운,81000,25.661735789696586,3156.4505481551337,14.0,1997.0,29.0
2026-06-25,강북구,미아동,벽산라이브파크,74000,34.6915933085277,2133.081618416463,6.0,2004.0,22.0
2026-06-25,서대문구,북아현동,힐스테이트신촌,170000,16.9313609825453,10040.5395747722,6.0,2023.0,3.0
2026-06-25,양천구,목동,목동신시가지4,210000,14.729104274435066,14257.486136783735,20.0,1986.0,40.0
2026-06-25,서대문구,홍제동,무악재한화,120000,25.495356505430017,4706.739439962031,13.0,2001.0,25.0
2026-06-25,노원구,월계동,미성,91500,15.16774056931966,6032.5398883127245,1.0,1986.0,40.0
2026-06-25,노원구,상계동,상계주공1(고층),64500,17.548476873279487,3675.5326667815893,3.0,1988.0,38.0
2026-06-25,강북구,미아동,벽산라이브파크,66500,18.050639803974953,3684.079939668175,18.0,2004.0,22.0
2026-06-25,노원구,상계동,은빛2단지,45500,15.055812687176696,3022.0886075949365,5.0,1998.0,28.0
2026-06-25,성북구,정릉동,정릉힐스테이트1차,91000,25.668693468856823,3545.174596066138,18.0,2007.0,19.0
2026-06-25,도봉구,창동,주공17단지,42000,12.493571709471519,3361.728813559322,11.0,1989.0,37.0
2026-06-25,은평구,불광동,연신내역트리플라101동,35800,9.026832440935355,3965.953753351206,4.0,2021.0,5.0
2026-06-25,은평구,신사동,은평자이더스타,70000,15.125086970989503,4628.0725614512285,4.0,0.0,2026.0
2026-06-25,강동구,둔촌동,올림픽파크포레온,313000,25.710137036028677,12174.186374867631,19.0,2024.0,2.0
2026-06-25,노원구,상계동,중앙하이츠(5지역),44500,18.14744229663914,2452.1361893648937,8.0,1996.0,30.0
2026-06-25,관악구,신림동,삼성산주공(주공3단지),75000,34.27715763680915,2188.046068308181,25.0,2000.0,26.0
2026-06-25,노원구,하계동,장미(시영6),80400,18.11114136189007,4439.256388842492,5.0,1989.0,37.0
2026-06-25,노원구,상계동,상계2차중앙하이츠,84500,25.5921589980942,3301.79255319149,4.0,1998.0,28.0
2026-06-25,마포구,마포동,보성,95000,17.968962700789547,5286.893939393939,1.0,1996.0,30.0
2026-06-25,강남구,도곡동,래미안 레벤투스,260000,25.707111958132923,10113.932690044716,18.0,0.0,2026.0
2026-06-25,송파구,마천동,마천금호어울림1차아파트,115000,30.82856883564752,3730.306152487489,11.0,2002.0,24.0
2026-06-25,중랑구,면목동,사가정센트럴아이파크,152000,25.69985177118311,5914.4309995762505,29.0,2020.0,6.0
2026-06-25,서초구,반포동,반포리체,342000,18.148652327797443,18844.37443744374,10.0,2010.0,16.0
2026-06-25,영등포구,양평동3가,삼천리,120000,25.6950116465499,4670.167176830703,6.0,2000.0,26.0
2026-06-25,양천구,목동,목동신시가지6,228500,14.50222343225338,15756.204630788485,11.0,1986.0,40.0
2026-06-25,금천구,시흥동,백운한비치,57000,23.64521886438576,2410.635330842843,9.0,2003.0,23.0
2026-06-25,도봉구,방학동,방학동삼성래미안1,122000,40.832803944701574,2987.793837651225,5.0,2002.0,24.0
2026-06-25,강서구,마곡동,마곡태승훼미리아파트,71000,22.62455758235775,3138.182912154031,12.0,2005.0,21.0
2026-06-25,영등포구,신길동,보라매경남아너스빌,137500,25.649635478113563,5360.699964618469,13.0,2005.0,21.0
2026-06-25,동작구,사당동,사당우성3,183500,25.610309465468735,7165.083274273566,10.0,1993.0,33.0
2026-06-25,서초구,서초동,"마제스타시티(힐스테이트서리풀101,102동)",210000,18.135341985056115,11579.599666388656,11.0,2017.0,9.0
2026-06-25,은평구,응암동,백련산힐스테이트2차,83500,18.105091206098557,4611.962406015037,14.0,2011.0,15.0
2026-06-25,서초구,반포동,반포두산힐스빌,105000,14.429621562755242,7276.698113207546,5.0,2001.0,25.0
2026-06-25,노원구,상계동,상계주공4(고층),49500,12.493571709471519,3962.0375302663438,2.0,1988.0,38.0
2026-06-25,은평구,대조동,모아아파트(104동),57000,14.260217200592916,3997.134068731438,13.0,2015.0,11.0
2026-06-25,노원구,공릉동,화랑타운아파트,89000,25.60728438757298,3475.5735380980504,7.0,2000.0,26.0
2026-06-25,동작구,상도동,상도역롯데캐슬파크엘,170000,25.707111958132923,6612.955989644622,1.0,2021.0,5.0
2026-06-25,구로구,신도림동,미성,110000,25.310826753788913,4345.9662961634995,5.0,1987.0,39.0
2026-06-25,동대문구,휘경동,휘경센트레빌,118500,25.649635478113563,4619.94869678028,24.0,2011.0,15.0
2026-06-25,송파구,잠실동,잠실엘스,345000,25.652660556009316,13448.897405660378,21.0,2008.0,18.0
2026-06-25,서초구,잠원동,메이플자이,490000,24.266569864174006,20192.388242040437,27.0,2025.0,1.0
2026-06-25,성북구,정릉동,정릉힐스테이트,90000,25.688961490758388,3503.450306170513,1.0,2004.0,22.0
2026-06-25,강북구,미아동,두산위브트레지움,100000,25.710137036028677,3889.516413695729,10.0,2011.0,15.0
2026-06-25,동대문구,장안동,래미안장안2차,121800,24.518256345100887,4967.72683528686,4.0,2007.0,19.0
2026-06-25,강서구,등촌동,등촌동아이파크,150000,50.16456423752912,2990.158536805987,4.0,2004.0,22.0
2026-06-25,성북구,길음동,롯데캐슬클라시아,191000,25.643282814532476,7448.344323986363,18.0,2022.0,4.0
2026-06-25,마포구,용강동,래미안마포리버웰,285000,25.70106180234141,11089.036016949152,19.0,2015.0,11.0
2026-06-25,노원구,상계동,대림,98400,28.17255044317391,3492.761516160206,13.0,1988.0,38.0
2026-06-25,성북구,돈암동,돈암동삼성,97000,25.589133920198446,3790.6714741695237,22.0,1999.0,27.0
2026-06-25,영등포구,여의도동,대우트럼프월드Ⅰ,267000,32.398584263544784,8241.100840336136,18.0,2002.0,24.0
2026-06-25,동작구,신대방동,동작협성휴포레시그니처,125000,25.70892700487038,4862.1243498929225,6.0,2022.0,4.0
2026-06-25,은평구,신사동,뉴서울(277-19),42900,23.30822518679856,1840.5519792342636,1.0,2003.0,23.0
2026-06-25,노원구,월계동,동신,102500,32.27758114771456,3175.5787253983126,2.0,1983.0,43.0
2026-06-25,송파구,오금동,더뷰21,89000,16.62068548265118,5354.773128515006,2.0,2021.0,5.0
2026-06-25,영등포구,신길동,래미안영등포프레비뉴,165000,25.707111958132923,6418.457284066839,10.0,2015.0,11.0
2026-06-25,강서구,등촌동,"등촌지와인아파트,비지니스센터",93000,18.035514414496173,5156.492787655149,12.0,2023.0,3.0
2026-06-25,서대문구,남가좌동,래미안남가좌2차,131000,25.65447560274677,5106.321486687262,1.0,2005.0,21.0
2026-06-25,동대문구,답십리동,답십리청솔우성,116900,34.715793931693746,3367.3434123387938,2.0,2000.0,26.0
2026-06-25,종로구,평창동,롯데낙천대,118000,33.43618598178903,3529.110648692663,10.0,2001.0,25.0
2026-06-25,노원구,월계동,주공2,38000,13.467646791904894,2821.5768194070074,6.0,1992.0,34.0
2026-06-25,금천구,독산동,동심,53500,25.54920289197447,2093.998792299131,4.0,2003.0,23.0
2026-06-25,송파구,가락동,래미안파크팰리스,256000,34.71458390053544,7374.422252431245,5.0,2007.0,19.0
2026-06-25,송파구,방이동,대림,246000,25.687448951810513,9576.6613672496,14.0,1985.0,41.0
2026-06-25,동대문구,용두동,동대문푸르지오시티(도시형생활주택),44000,9.10850954412076,4830.64762537363,22.0,2016.0,10.0
2026-06-25,강서구,방화동,다우하임더프라임아파트,75000,24.8116889009892,3022.7688368690565,7.0,2023.0,3.0
2026-06-25,구로구,개봉동,왕궁,27500,19.802159905617568,1388.7373968835932,1.0,1975.0,51.0
2026-06-25,동대문구,이문동,이문스카이뷰,32700,7.862177451069365,4159.15313582147,11.0,2020.0,6.0
2026-06-25,도봉구,창동,동아청솔,80000,17.982575551320448,4448.750946252839,5.0,1997.0,29.0
2026-06-25,노원구,중계동,중계그린1단지,73000,18.11114136189007,4030.668114247536,5.0,1990.0,36.0
2026-06-25,동대문구,이문동,이문아이파크자이,158000,18.123241673473093,8718.087130696043,27.0,0.0,2026.0
2026-06-25,중랑구,면목동,용마한신,37300,10.720876062558611,3479.1932844243793,14.0,1990.0,36.0
2026-06-25,성북구,돈암동,일신건영휴먼빌아파트,112000,43.41289288199171,2579.8787540937915,13.0,2005.0,21.0
2026-06-25,영등포구,영등포동,영등포푸르지오,158000,24.13316392897117,6547.007282800807,8.0,2002.0,24.0
2026-06-25,양천구,신정동,이연에버리치,85000,25.676861179175365,3310.373468426013,4.0,2007.0,19.0
2026-06-25,성북구,종암동,종암에스케이,103000,25.62845993284327,4018.96954674221,17.0,1999.0,27.0
2026-06-25,송파구,신천동,잠실 래미안아이파크,238000,13.228665638140182,17991.23256345758,12.0,0.0,2026.0
2026-06-25,송파구,가락동,우정에쉐르,82700,25.707111958132923,3217.0085902565306,3.0,2004.0,22.0
2026-06-25,성북구,정릉동,정릉푸르지오,93900,34.76722025592159,2700.81989036805,19.0,2005.0,21.0
2026-06-25,영등포구,영등포동,영일,67000,11.501346159663612,5825.405049973698,5.0,1969.0,57.0
2026-06-25,성북구,정릉동,정릉힐스테이트3차,73000,18.14441721874338,4023.2760920306773,6.0,2008.0,18.0
2026-06-25,성북구,종암동,종암에스케이,115000,34.71276885379799,3312.9019607843134,11.0,1999.0,27.0
2026-06-25,중랑구,신내동,동성아파트,50000,14.048461747890007,3559.1085271317834,20.0,1997.0,29.0
2026-06-25,강서구,등촌동,"등촌7,8단지주공아파트",82500,12.65995099373809,6516.612903225806,9.0,1994.0,32.0
2026-06-25,성북구,길음동,롯데캐슬클라시아,188000,25.643282814532476,7331.354622562493,13.0,2022.0,4.0
2026-06-25,송파구,잠실동,리센츠,156000,8.373415615452098,18630.390173410404,27.0,2008.0,18.0
2026-06-25,은평구,응암동,대주피오레,83000,38.82082463623439,2138.0277409802848,1.0,2003.0,23.0
2026-06-26,영등포구,당산동5가,유원제일2차,197000,25.5921589980942,7697.670212765958,3.0,1984.0,42.0
2026-06-26,구로구,오류동,오류동금호어울림,55500,18.14441721874338,3058.792097365789,4.0,2006.0,20.0
2026-06-26,강동구,길동,에스엠이로빌(379-0),58750,18.670780772604896,3146.6279163966296,9.0,2004.0,22.0
2026-06-26,강서구,내발산동,우장산힐스테이트,158000,30.816468524064497,5127.128693432806,2.0,2005.0,21.0
2026-06-26,성북구,정릉동,정릉풍림아이원,69500,25.437880025410657,2732.1459150909736,14.0,2005.0,21.0
2026-06-26,관악구,봉천동,은천2단지아파트,58500,15.110264089300301,3871.54054054054,1.0,2000.0,26.0
2026-06-26,영등포구,대림동,우성1,61000,15.751580603200534,3872.627232571538,15.0,1985.0,41.0
2026-06-26,용산구,이촌동,이촌시범,126000,17.999213479747105,7000.305882352941,5.0,1970.0,56.0
2026-06-26,서초구,우면동,엘에이치서초5단지,150000,25.710137036028677,5834.274620543593,2.0,2013.0,13.0
2026-06-26,송파구,잠실동,주공아파트 5단지,407700,23.14184590253199,17617.436470588236,6.0,1978.0,48.0
2026-06-26,구로구,항동,우남퍼스트빌더센트럴,74000,24.197900595940347,3058.1165381105375,12.0,2020.0,6.0
2026-06-26,강서구,내발산동,우장산동문디이스트,102000,22.394651662280307,4554.658922058624,7.0,2023.0,3.0
2026-06-26,노원구,월계동,주공2,72800,25.65719817285295,2837.4103637328303,11.0,1992.0,34.0
2026-06-26,노원구,하계동,장미(시영6),58000,12.033759869316636,4819.773755656108,9.0,1989.0,37.0
2026-06-26,노원구,중계동,중계무지개,46000,12.08821127144024,3805.36036036036,2.0,1991.0,35.0
2026-06-26,노원구,월계동,주공2,59400,18.14139214084763,3274.2801400700346,2.0,1992.0,34.0
2026-06-26,노원구,중계동,중계무지개,70000,17.926611610248965,3904.8093148835637,3.0,1991.0,35.0
2026-06-26,노원구,중계동,중계무지개,72000,17.926611610248965,4016.3752953088083,10.0,1991.0,35.0
2026-06-26,성북구,하월곡동,월곡두산위브,95000,18.106603745046435,5246.704535961908,17.0,2003.0,23.0
2026-06-26,성북구,정릉동,중앙하이츠빌2단지,71500,18.14744229663914,3939.9491581930315,14.0,2005.0,21.0
2026-06-26,송파구,신천동,장미2,328000,24.941767250506704,13150.631898120071,7.0,1979.0,47.0
2026-06-26,구로구,항동,우남퍼스트빌더센트럴,78500,25.687146444020936,3056.0031325811997,16.0,2020.0,6.0
2026-06-26,서대문구,홍제동,유원하나,55500,17.77838279335693,3121.7687595712096,3.0,1996.0,30.0
2026-06-26,마포구,합정동,장미(466-0),82000,23.662159300601992,3465.4487343390433,7.0,2000.0,26.0
2026-06-26,용산구,이촌동,점보,248000,53.7314335844148,4615.54779867132,14.0,1974.0,52.0
2026-06-26,송파구,장지동,송파파인타운11단지,182000,25.6950116465499,7083.0868848599,6.0,2007.0,19.0
2026-06-26,중랑구,묵동,우성,30000,14.251141966905648,2105.094459774995,5.0,1975.0,51.0
2026-06-26,성북구,석관동,중앙하이츠,67000,25.667785945488095,2610.2757807896287,1.0,1994.0,32.0
2026-06-26,마포구,성산동,성산시영(대우),146000,15.134464712466347,9646.855886468118,12.0,1986.0,40.0
2026-06-26,양천구,신월동,신월시영,84000,17.99618840185135,4667.655068078669,6.0,1988.0,38.0
2026-06-26,동작구,상도동,상도현대,88000,18.065765193453732,4871.091761553918,3.0,2003.0,23.0
2026-06-26,중랑구,신내동,신내6대주,69000,18.077865505036755,3816.8222891566265,3.0,1996.0,30.0
2026-06-26,송파구,석촌동,석촌호수효성해링턴타워,25800,4.7886983089814565,5387.685407454201,15.0,2015.0,11.0
2026-06-26,노원구,중계동,상아,83800,22.00139153583205,3808.8499931252577,12.0,1989.0,37.0
2026-06-26,노원구,공릉동,신명아파트,49900,18.14744229663914,2749.6987831305214,4.0,1995.0,31.0
